exercise,muscle_group,equipment,image_file,knee_safe,recommended_day
Chest Press Machine,Chest + Triceps + Abs,Gym equipment,chest_press_machine.png,,
Incline Dumbbell Press,Chest + Triceps + Abs,Gym equipment,incline_dumbbell_press.png,,
Pec Deck Fly,Chest + Triceps + Abs,Gym equipment,pec_deck_fly.png,,
Cable Chest Fly,Chest + Triceps + Abs,Gym equipment,cable_chest_fly.png,,
Tricep Pushdown,Chest + Triceps + Abs,Gym equipment,tricep_pushdown.png,,
Overhead Tricep Extension,Chest + Triceps + Abs,Gym equipment,overhead_tricep_extension.png,,
Crunch,Chest + Triceps + Abs,Gym equipment,crunch.png,,
Wide Grip Lat Pulldown,Back + Biceps + Forearms,Gym equipment,wide_grip_lat_pulldown.png,,
Close Grip Pulldown,Back + Biceps + Forearms,Gym equipment,wide_grip_lat_pulldown.png,,
Seated Row Machine,Back + Biceps + Forearms,Gym equipment,seated_row_machine.png,,
Straight Arm Pushdown,Back + Biceps + Forearms,Gym equipment,straight_arm_pushdown.png,,
Rear Delt Machine Fly,Back + Biceps + Forearms,Gym equipment,rear_delt_machine_fly.png,,
Bicep Curl,Back + Biceps + Forearms,Gym equipment,bicep_curl.png,,
Hammer Curl,Back + Biceps + Forearms,Gym equipment,hammer_curl.png,,
Wrist Curl,Back + Biceps + Forearms,Gym equipment,bicep_curl.png,,
Reverse Wrist Curl,Back + Biceps + Forearms,Gym equipment,hammer_curl.png,,
Shoulder Press Machine,Shoulders + Abs,Gym equipment,shoulder_press_machine.png,Yes,
Machine Lateral Raise,Shoulders + Abs,Gym equipment,machine_lateral_raise.png,Yes,
Face Pull,Shoulders + Abs,Gym equipment,straight_arm_pushdown.png,Yes,
Dumbbell Lateral Raise,Shoulders + Abs,Gym equipment,dumbbell_lateral_raise.png,Yes,
Standing Calf Raise,Shoulders + Abs,Gym equipment,standing_calf_raise.png,Yes,Thursday
Russian Twist,Shoulders + Abs,Gym equipment,russian_twist.png,Yes,
Leg Curl,Leg Rehab Day,Gym equipment,leg_curl.png,Yes,
Hip Abduction Machine,Leg Rehab Day,Gym equipment,leg_extension.png,Yes,
Hip Adduction Machine,Leg Rehab Day,Gym equipment,leg_extension.png,Yes,
Glute Bridge Machine,Leg Rehab Day,Gym equipment,leg_press_machine.png,Yes,
Terminal Knee Extensions,Leg Rehab Day,Gym equipment,leg_extension.png,Yes,
Plank,Leg Rehab Day,Gym equipment,plank.png,Yes,Wednesday
