exercise_name,canonical_exercise_key,primary_muscle,equipment,movement_pattern,current_image_path,image_exists,width,height,aspect_ratio,file_size_kb,extension,duplicate_hash,duplicate_group,low_resolution,extreme_aspect_ratio,likely_mobile_crop_risk,image_status,recommended_action
Bicep Curl,bicep_curl,Back,Gym equipment,,assets\exercises\bicep_curl.png,True,800,800,1.0,374.36,png,33d89eec481a41853c4e510e555e5830214a9ed526cd4c68d4ff7cd4e8faf1ef,sha256:33d89eec481a,False,True,True,needs_review,review_duplicate_usage
Cable Chest Fly,cable_chest_fly,Chest,Gym equipment,,assets\exercises\cable_chest_fly.png,True,800,800,1.0,396.21,png,1ef25aad7095122e87d7af6a5373628827006dea608250a79f59a2d58f6307da,,False,True,True,needs_review,replace_with_wider_composition
Chest Press Machine,chest_press_machine,Chest,Gym equipment,,assets\exercises\chest_press_machine.png,True,800,800,1.0,387.19,png,aceed84586d3b9ec36428316912cf36d1f5900ab86d1d716971cee89bf5b8a5a,,False,True,True,needs_review,replace_with_wider_composition
Close Grip Pulldown,close_grip_pulldown,Back,Gym equipment,,assets\exercises\wide_grip_lat_pulldown.png,True,800,800,1.0,401.95,png,803055bbc9bbe8f39d251ec809bfae25537dea33b05e051bb429d881a0371715,sha256:803055bbc9bb,False,True,True,needs_review,review_duplicate_usage
Crunch,crunch,Chest,Gym equipment,,assets\exercises\crunch.png,True,800,800,1.0,408.53,png,353f50ee09aa0f52864a54a0da2cd689022bb744a366b19a8e3cb2d4ea05a55c,,False,True,True,needs_review,replace_with_wider_composition
Dumbbell Lateral Raise,dumbbell_lateral_raise,Shoulders,Gym equipment,,assets\exercises\dumbbell_lateral_raise.png,True,800,800,1.0,411.42,png,862e262dcd1f834ceb67639653b7bac99276e971c10350a0e24949193fc9ec15,,False,True,True,needs_review,replace_with_wider_composition
Face Pull,face_pull,Shoulders,Gym equipment,,assets\exercises\straight_arm_pushdown.png,True,800,800,1.0,404.65,png,8f4a60079e34dae115befffbca0e2963dab3b978712fc43867c5a2b967758cca,sha256:8f4a60079e34,False,True,True,needs_review,review_duplicate_usage
Glute Bridge Machine,glute_bridge_machine,Leg Rehab Day,Gym equipment,,assets\exercises\leg_press_machine.png,True,800,800,1.0,402.23,png,a99f9b04c433d52be3dba0859f276398ae63784b0522ac8edbfe545c875e0f8e,,False,True,True,needs_review,replace_with_wider_composition
Hammer Curl,hammer_curl,Back,Gym equipment,,assets\exercises\hammer_curl.png,True,800,800,1.0,376.69,png,d66123ff823bcd266966f6b8d000a9abb64468c2a184eb7090a4b7300965a40a,sha256:d66123ff823b,False,True,True,needs_review,review_duplicate_usage
Hip Abduction Machine,hip_abduction_machine,Leg Rehab Day,Gym equipment,,assets\exercises\leg_extension.png,True,800,800,1.0,440.66,png,e66a5a84e1fbc3c4347c05622a4a41099adfbeebb703f8b5b99b88079148800c,sha256:e66a5a84e1fb,False,True,True,needs_review,review_duplicate_usage
Hip Adduction Machine,hip_adduction_machine,Leg Rehab Day,Gym equipment,,assets\exercises\leg_extension.png,True,800,800,1.0,440.66,png,e66a5a84e1fbc3c4347c05622a4a41099adfbeebb703f8b5b99b88079148800c,sha256:e66a5a84e1fb,False,True,True,needs_review,review_duplicate_usage
Image Coming Soon,image_coming_soon,,,,assets\exercises\image_coming_soon.png,True,800,520,1.5385,5.72,png,5cc9d10c36b0af52020c5090ef1a9e20086fa523de653a925d4e9c51cda185ad,,False,False,False,fallback,replace_fallback_with_specific
Incline Dumbbell Press,incline_dumbbell_press,Chest,Gym equipment,,assets\exercises\incline_dumbbell_press.png,True,800,800,1.0,376.78,png,5af7a031a9a210023d95432593dbd664910cc5f99e388f13f4608f94c5455368,,False,True,True,needs_review,replace_with_wider_composition
Leg Curl,leg_curl,Leg Rehab Day,Gym equipment,,assets\exercises\leg_curl.png,True,800,800,1.0,432.14,png,dec9ff259936323d1405d4b9acb4739158aca14710a374f5318015fb4c2adb94,,False,True,True,needs_review,replace_with_wider_composition
Machine Lateral Raise,machine_lateral_raise,Shoulders,Gym equipment,,assets\exercises\machine_lateral_raise.png,True,800,800,1.0,433.63,png,6a74f543a423fe600ffb3beab74dcef7d3a16bce15cc480a06f210000af3069b,,False,True,True,needs_review,replace_with_wider_composition
Overhead Tricep Extension,overhead_tricep_extension,Chest,Gym equipment,,assets\exercises\overhead_tricep_extension.png,True,800,800,1.0,363.39,png,96bf191a4d089b7eb62922f72502bec7ae827834a3395333bbbd0d7e815c68e4,,False,True,True,needs_review,replace_with_wider_composition
Pec Deck Fly,pec_deck_fly,Chest,Gym equipment,,assets\exercises\pec_deck_fly.png,True,800,800,1.0,376.72,png,e761bc61d60a8c44a0718faadbcbc03d11924f3b2301460c193ee00a3c7d87e4,,False,True,True,needs_review,replace_with_wider_composition
Plank,plank,Leg Rehab Day,Gym equipment,,assets\exercises\plank.png,True,800,800,1.0,128.05,png,7f73d7a0bbeda82127a1f30f5705a94a978edbc5b3513cba9533898166f4bcb6,,False,True,True,needs_review,replace_with_wider_composition
Rear Delt Machine Fly,rear_delt_machine_fly,Back,Gym equipment,,assets\exercises\rear_delt_machine_fly.png,True,800,800,1.0,434.09,png,66f21125bd22c5e0173e2d2490defdf708117ab13615b6642162e43b791fbd6b,,False,True,True,needs_review,replace_with_wider_composition
Reverse Wrist Curl,reverse_wrist_curl,Back,Gym equipment,,assets\exercises\hammer_curl.png,True,800,800,1.0,376.69,png,d66123ff823bcd266966f6b8d000a9abb64468c2a184eb7090a4b7300965a40a,sha256:d66123ff823b,False,True,True,needs_review,review_duplicate_usage
Russian Twist,russian_twist,Shoulders,Gym equipment,,assets\exercises\russian_twist.png,True,115,130,0.8846,27.09,png,0f9aab5f2d1199329041661bc7cf7c8cdbddb7733efdf2fee1eed7e478f5af02,,True,True,True,needs_review,upgrade_resolution
Seated Row Machine,seated_row_machine,Back,Gym equipment,,assets\exercises\seated_row_machine.png,True,800,800,1.0,442.56,png,e702880930863efb6ddd8609dee2588554136f98d4ab0ca3e5552cb34576d80c,,False,True,True,needs_review,replace_with_wider_composition
Shoulder Press Machine,shoulder_press_machine,Shoulders,Gym equipment,,assets\exercises\shoulder_press_machine.png,True,800,800,1.0,448.94,png,381f13525ba3af640c0a607c47febdf2017c1c8b870972fb0bce94df28e676d5,,False,True,True,needs_review,replace_with_wider_composition
Standing Calf Raise,standing_calf_raise,Shoulders,Gym equipment,,assets\exercises\standing_calf_raise.png,True,800,800,1.0,371.58,png,8cf76179eecdafdaaed3f80e4c4bdcab0fec2625d6973b9a7bb86f0c32e9a6e8,,False,True,True,needs_review,replace_with_wider_composition
Straight Arm Pushdown,straight_arm_pushdown,Back,Gym equipment,,assets\exercises\straight_arm_pushdown.png,True,800,800,1.0,404.65,png,8f4a60079e34dae115befffbca0e2963dab3b978712fc43867c5a2b967758cca,sha256:8f4a60079e34,False,True,True,needs_review,review_duplicate_usage
Terminal Knee Extensions,terminal_knee_extensions,Leg Rehab Day,Gym equipment,,assets\exercises\leg_extension.png,True,800,800,1.0,440.66,png,e66a5a84e1fbc3c4347c05622a4a41099adfbeebb703f8b5b99b88079148800c,sha256:e66a5a84e1fb,False,True,True,needs_review,review_duplicate_usage
Tricep Pushdown,tricep_pushdown,Chest,Gym equipment,,assets\exercises\tricep_pushdown.png,True,800,800,1.0,377.85,png,593460a8da0f5d7f20c287ddf336c98e52394aaac93e66b0e63a0a197c0f9026,,False,True,True,needs_review,replace_with_wider_composition
Wide Grip Lat Pulldown,wide_grip_lat_pulldown,Back,Gym equipment,,assets\exercises\wide_grip_lat_pulldown.png,True,800,800,1.0,401.95,png,803055bbc9bbe8f39d251ec809bfae25537dea33b05e051bb429d881a0371715,sha256:803055bbc9bb,False,True,True,needs_review,review_duplicate_usage
Wrist Curl,wrist_curl,Back,Gym equipment,,assets\exercises\bicep_curl.png,True,800,800,1.0,374.36,png,33d89eec481a41853c4e510e555e5830214a9ed526cd4c68d4ff7cd4e8faf1ef,sha256:33d89eec481a,False,True,True,needs_review,review_duplicate_usage
