source_path,optimized_path,thumbnail_path,source_kb,optimized_kb,thumbnail_kb,savings_kb,savings_percent,error
assets\exercises\bicep_curl.png,assets\exercises\optimized\bicep_curl.webp,assets\exercises\thumbs\bicep_curl_thumb.webp,374.36,24.55,11.53,349.82,93.44,
assets\exercises\cable_chest_fly.png,assets\exercises\optimized\cable_chest_fly.webp,assets\exercises\thumbs\cable_chest_fly_thumb.webp,396.21,25.93,12.16,370.28,93.46,
assets\exercises\cable_row.png,assets\exercises\optimized\cable_row.webp,assets\exercises\thumbs\cable_row_thumb.webp,440.08,31.53,14.75,408.54,92.84,
assets\exercises\chest_press_machine.png,assets\exercises\optimized\chest_press_machine.webp,assets\exercises\thumbs\chest_press_machine_thumb.webp,387.19,25.04,11.69,362.15,93.53,
assets\exercises\crunch.png,assets\exercises\optimized\crunch.webp,assets\exercises\thumbs\crunch_thumb.webp,408.53,25.81,11.87,382.72,93.68,
assets\exercises\dumbbell_bench_press.png,assets\exercises\optimized\dumbbell_bench_press.webp,assets\exercises\thumbs\dumbbell_bench_press_thumb.webp,351.93,22.39,10.23,329.53,93.64,
assets\exercises\dumbbell_concentration_curl.png,assets\exercises\optimized\dumbbell_concentration_curl.webp,assets\exercises\thumbs\dumbbell_concentration_curl_thumb.webp,363.4,24.2,11.3,339.21,93.34,
assets\exercises\dumbbell_lateral_raise.png,assets\exercises\optimized\dumbbell_lateral_raise.webp,assets\exercises\thumbs\dumbbell_lateral_raise_thumb.webp,411.42,27.93,12.7,383.49,93.21,
assets\exercises\dumbbell_lunge.png,assets\exercises\optimized\dumbbell_lunge.webp,assets\exercises\thumbs\dumbbell_lunge_thumb.webp,404.58,25.79,11.81,378.79,93.62,
assets\exercises\dumbbell_shoulder_press.png,assets\exercises\optimized\dumbbell_shoulder_press.webp,assets\exercises\thumbs\dumbbell_shoulder_press_thumb.webp,440.89,31.62,14.61,409.27,92.83,
assets\exercises\hammer_curl.png,assets\exercises\optimized\hammer_curl.webp,assets\exercises\thumbs\hammer_curl_thumb.webp,376.69,25.33,11.77,351.36,93.28,
assets\exercises\hanging_leg_raise.png,assets\exercises\optimized\hanging_leg_raise.webp,assets\exercises\thumbs\hanging_leg_raise_thumb.webp,437.78,28.06,12.89,409.71,93.59,
assets\exercises\image_coming_soon.png,assets\exercises\optimized\image_coming_soon.webp,assets\exercises\thumbs\image_coming_soon_thumb.webp,5.72,3.0,1.27,2.72,47.59,
assets\exercises\incline_dumbbell_press.png,assets\exercises\optimized\incline_dumbbell_press.webp,assets\exercises\thumbs\incline_dumbbell_press_thumb.webp,376.78,24.73,11.5,352.05,93.44,
assets\exercises\leg_curl.png,assets\exercises\optimized\leg_curl.webp,assets\exercises\thumbs\leg_curl_thumb.webp,432.14,27.12,12.91,405.03,93.72,
assets\exercises\leg_extension.png,assets\exercises\optimized\leg_extension.webp,assets\exercises\thumbs\leg_extension_thumb.webp,440.66,28.36,13.22,412.3,93.56,
assets\exercises\leg_press_machine.png,assets\exercises\optimized\leg_press_machine.webp,assets\exercises\thumbs\leg_press_machine_thumb.webp,402.23,25.35,11.55,376.88,93.7,
assets\exercises\machine_lateral_raise.png,assets\exercises\optimized\machine_lateral_raise.webp,assets\exercises\thumbs\machine_lateral_raise_thumb.webp,433.63,29.59,13.64,404.04,93.18,
assets\exercises\one_arm_dumbbell_row.png,assets\exercises\optimized\one_arm_dumbbell_row.webp,assets\exercises\thumbs\one_arm_dumbbell_row_thumb.webp,430.06,30.69,14.09,399.37,92.86,
assets\exercises\overhead_tricep_extension.png,assets\exercises\optimized\overhead_tricep_extension.webp,assets\exercises\thumbs\overhead_tricep_extension_thumb.webp,363.39,24.21,11.32,339.18,93.34,
assets\exercises\pec_deck_fly.png,assets\exercises\optimized\pec_deck_fly.webp,assets\exercises\thumbs\pec_deck_fly_thumb.webp,376.72,24.71,11.91,352.01,93.44,
assets\exercises\plank.png,,,128.05,0.0,0.0,0.0,0.0,image file is truncated
assets\exercises\pull_ups.png,assets\exercises\optimized\pull_ups.webp,assets\exercises\thumbs\pull_ups_thumb.webp,400.92,28.59,13.04,372.33,92.87,
assets\exercises\push_ups.png,assets\exercises\optimized\push_ups.webp,assets\exercises\thumbs\push_ups_thumb.webp,358.16,23.67,10.43,334.49,93.39,
assets\exercises\rear_delt_machine_fly.png,assets\exercises\optimized\rear_delt_machine_fly.webp,assets\exercises\thumbs\rear_delt_machine_fly_thumb.webp,434.09,30.35,14.52,403.74,93.01,
assets\exercises\russian_twist.png,assets\exercises\optimized\russian_twist.webp,assets\exercises\thumbs\russian_twist_thumb.webp,27.09,4.24,3.48,22.85,84.35,
assets\exercises\seated_row_machine.png,assets\exercises\optimized\seated_row_machine.webp,assets\exercises\thumbs\seated_row_machine_thumb.webp,442.56,30.69,14.36,411.88,93.07,
assets\exercises\shoulder_press_machine.png,assets\exercises\optimized\shoulder_press_machine.webp,assets\exercises\thumbs\shoulder_press_machine_thumb.webp,448.94,31.43,14.59,417.51,93.0,
assets\exercises\skull_crusher.png,assets\exercises\optimized\skull_crusher.webp,assets\exercises\thumbs\skull_crusher_thumb.webp,353.88,23.46,10.87,330.41,93.37,
assets\exercises\squat_barbell.png,assets\exercises\optimized\squat_barbell.webp,assets\exercises\thumbs\squat_barbell_thumb.webp,408.17,26.05,12.26,382.12,93.62,
assets\exercises\standing_calf_raise.png,assets\exercises\optimized\standing_calf_raise.webp,assets\exercises\thumbs\standing_calf_raise_thumb.webp,371.58,22.84,10.57,348.74,93.85,
assets\exercises\straight_arm_pushdown.png,assets\exercises\optimized\straight_arm_pushdown.webp,assets\exercises\thumbs\straight_arm_pushdown_thumb.webp,404.65,27.35,12.76,377.3,93.24,
assets\exercises\tricep_pushdown.png,assets\exercises\optimized\tricep_pushdown.webp,assets\exercises\thumbs\tricep_pushdown_thumb.webp,377.85,25.11,11.75,352.74,93.35,
assets\exercises\upright_row.png,assets\exercises\optimized\upright_row.webp,assets\exercises\thumbs\upright_row_thumb.webp,447.73,31.13,14.53,416.6,93.05,
assets\exercises\wide_grip_lat_pulldown.png,assets\exercises\optimized\wide_grip_lat_pulldown.webp,assets\exercises\thumbs\wide_grip_lat_pulldown_thumb.webp,401.95,26.48,12.85,375.46,93.41,
